sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63
C42a/C42.2-C42ak-C1-C1b-C42al,491781,-0.3354455360249843,-0.4578576141731595,-0.016942733448004996,0.09591517414906049,-7.199635164493455e-06,-0.01655341213616051,0.04557246280235329,0.071272180047808,-0.016658957809889463,0.012672913765389383,-0.05549764359811425,-0.025670366717563575,-0.037991534857939296,-0.022458846412167957,0.031229988922597405,0.01634702809352629,-0.00964831949567706,-0.0021444930652240223,0.021819010944377527,0.022216543375359037,0.0060876657668843676,-0.011077188050650463,-0.0005355347461708054,-0.005023168436144887,0.023430378005782453,0.0040563948666267596,0.001813093558469033,-0.011025163493798177,0.0008605021854558974,9.942003363156908e-06,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C42.2/C1b,493329,-0.3158464922556735,-0.2606367014087063,-0.018385241995026978,0.02712558997728536,-2.6098029792569243e-05,-0.008902465189153028,0.042533415431948794,0.000615759410460356,0.04214734199673082,0.005517832079580354,-0.016542739207405992,0.021816539347903324,-0.004777689198505786,-0.013012521963202415,0.0007206131975618704,-0.013532636471101896,0.006267445729698994,-0.029383353509435522,-0.024183341893703914,0.0029670213741368598,0.014736623757995948,0.01138871239658816,0.026019625002660147,0.00623602450136657,-0.0047903291949847535,0.005258392450731973,0.0031725327641896296,-0.003159764451982401,0.0034657129009328523,0.0003472510767251269,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1-C1k-C1b-C3cg,491811,0.19618305427943206,0.05013118528892316,-0.016933502895799084,0.022316532289308903,-1.5705904543338448e-05,-0.0037934550540629853,0.026018252662510042,0.043886253049982824,-0.007692765677171013,0.014345730237357978,-0.02671099797019785,0.010007747332266123,-0.009150535032743098,0.00037956224624239774,0.007353095049520216,-0.00044116925844472937,0.01116374404246933,0.02962761783260348,-0.012327135658764088,-0.0119834619637269,0.0017651125055632593,-0.026400135211850122,0.005258346410494069,-0.007837503436101581,-0.00019841941103027966,-0.004771033796350667,-0.0016947378681784627,-0.0008631304712317218,0.0090099400867023,0.0003859517445900477,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1-C1mt-C42.2-C3cg-C1b-C3cw,492846,0.24245630920904562,0.09845994609186293,0.0834463145338715,-0.00877933551678032,-7.961015199384021e-05,-0.12289816645890612,0.043081906683839176,0.03539812788775779,0.028446298420135116,0.013291790840114955,-0.019893244471336228,0.0034606109895539408,-0.04331258363732042,0.0017841418296721707,-0.022331869403431494,0.0074515626971484086,-0.005400958967387809,-0.019823567803560475,-0.0043630210251326745,-0.008977093060131575,-0.0010247812746349337,0.013418265776301393,-0.00836502180132902,-0.015163692491569502,0.001410073698299161,-0.0011651136876383236,-0.0008938206272675483,0.0008740895447567484,-0.0014666070995033782,-0.00026209766459130623,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a-C42.2-C1-C42ak-C1b,492847,-0.29811039143782175,-0.48043841793147724,-0.09344741427765946,0.13409902143343738,-1.891721854940028e-05,-0.009956356253405348,-0.032706444862689185,-0.00460657257355699,-0.026866362795990563,-0.008363552871387146,0.0658277569929635,0.02198923718683457,0.048377244636137545,0.018133650316188504,-0.0064464399710499505,0.014470846865942195,-0.021078044969147888,-0.025224636621727095,-0.0045278536954295,-0.019147891902221735,0.007592870568974506,0.0010093275011478344,-0.0024045120532075618,0.0014921158374629109,0.0009289614336329864,0.0008611941558154023,0.0031165703178160265,-0.0011328443095332942,0.0009735694113003555,2.7351633090648115e-05,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C1mt-C42.2-C1-C3cg-C1b,492848,0.2430639634994117,0.10461306055000094,0.10721129364901745,-0.02819923439612671,-0.00014056407523818843,-0.15647024232101625,0.06114005533374471,0.01279234789169462,0.02212245752007414,0.0006779926326142798,-0.0013495108829267976,-0.015603114100847517,-0.024664838008648313,-0.015031371886705757,0.028213446123495745,-0.015714016747534046,0.026720437258342097,-0.004597072602164661,-0.003158358582013195,-0.0034747371997337112,0.01938785717320302,-0.010638463492748045,0.0033256916769989547,0.01615983264305346,-0.005476489307700264,0.0058326331209893004,-0.001504763275468516,0.00023877238016820852,0.00025240494752930504,0.00027605239664358407,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1/C42.2-C3cg-C1b-C115k-C45c-C42ap,492851,0.055072750239259165,0.14461648997640295,0.115518757558524,-0.0970052590751027,5.2364829666882704e-05,0.01773955282305666,-0.010576240575805045,0.02492958367294171,0.0215631698505558,-0.024099273171518717,-0.005811547062478541,-0.04770620004764136,0.024480880704703164,0.006404769785971851,0.019011788274598172,0.02527683449364409,-0.04711041469473703,0.018258040123666712,0.013488429357631884,-0.008142876606966163,0.01869070843552543,0.00025150253960416253,0.0029530537064626616,-0.0047364300897926905,-0.00927780364876974,-0.0010047220592846204,-0.0017382090151875859,0.006726874284155802,0.0007921522638012882,0.00015450290134722127,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1-C1k-C1b,492863,0.24350669734071614,0.03508856773090283,-0.05214210994141302,0.03272117352372212,-2.05868099405511e-05,-0.0024971088255423815,0.0029494138277314586,0.01155889566373038,-0.005407616065476087,0.002784399274084544,-0.010976193102602273,0.00986161724692519,0.011854317873326713,0.018944156770851567,0.005869264302076011,0.0090243736810808,0.0016043077598991563,-0.017319540824165897,-0.005791292451069337,-0.009403332408351032,0.023522509949697408,-0.012191995929028041,-0.014182950861155522,0.013118334137006188,0.0048614523790771885,-0.008259335038965199,-0.008824578698643164,0.0010582002534885696,-0.007403434210239583,-1.857104888344834e-05,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C42.2/C1/C3cg-C1b-C3cw-C115k-C45c,491845,0.09042242981976084,0.12040087634887528,0.09086377323404267,-0.07357655656673798,3.70879807527968e-05,-0.0012703060181474633,0.012849804066067257,0.06482470591872369,0.045686048374073036,-0.027943434801970014,-0.03689640163772706,-0.03472338194790004,0.028085045149217343,0.016705454807620847,0.012100649148516818,-0.00653133833448258,-0.01632078058288533,-0.029291758879105692,-0.02434644168679321,0.005130950725093116,-0.020811105309229177,0.024431150514292344,-0.006184004905667021,0.0070347672426727915,0.009092191895968582,-0.003732921644634348,0.004019992226964419,4.124498228155283e-05,0.002429244941765455,0.0002410571893626212,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1b,493398,-0.4688116274525246,0.21977967485961106,-0.12482234020016858,0.053508988547801506,-2.527445786473258e-05,0.030424351347432967,0.042293103665207846,-0.08518028555432625,-0.059651332012454275,0.004191891102194416,-0.02787330330683171,-0.016099142310275098,-0.0024825339309657033,0.008954397865558622,-0.00028208248487047365,-0.009253098596917794,0.009947374940518373,-0.004786465357497803,-0.001143111282731951,0.002371378529221621,0.005363395542276142,0.0009666439527036901,-0.00036959292297362626,-0.0018044610094982163,0.002009101023418162,-9.386287042326689e-05,0.001401222494608131,0.0014081189472486542,-8.574691764128835e-06,0.00033722455298161537,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a-C42.2-C1-C42b-C1b-C1az,491865,-0.3169557583057018,-0.4469572223596333,-0.0345969458704354,0.08597397804840021,-3.997680227822768e-06,-0.00528520874236178,0.03989859962097087,0.049285087581750986,-0.046484440366732785,0.001682956377047328,0.01286470508285058,0.03435746383011586,0.018170491791991907,0.03959475170473764,-0.04557816702967425,-0.01523316186994048,0.01698777903507427,0.04612611690916653,-0.017752157208961093,0.009627106629522583,7.814399469252573e-05,-0.0041601619593847295,-0.0050035676319340906,0.001261907077066129,-0.0057474708981135846,-0.005136044789138687,-0.0025621851763313244,0.000494593595676972,-5.986588552830563e-05,-1.6319516802043933e-05,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42.2/C42a/C1-C1b,491379,-0.32913139229633914,-0.147294164666487,-0.011749923736380672,-0.0114603029795073,-1.5105683501441431e-05,0.016820575415885133,0.007551479454557436,-0.05445483207641856,0.042838483238019684,0.042339068838907146,-0.007633081686688303,0.017779551696562396,0.019494144183689985,-0.013231172648795171,0.01818021775408778,0.011338672097869255,-0.03385868578310405,0.024823182192916068,0.02484272347054181,0.010071491386409503,0.010438669697071716,0.011588720498597091,-0.00936229323837996,0.0003976362708988999,-0.007173475705563747,-0.0033696164668269935,-0.001430980056317364,-0.0013362745584726684,0.0006582981581714104,-5.509955485093835e-05,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C42a/C42.2-C1-C1b,491914,0.010938104198004442,-0.19213668792784352,0.07620470561458549,-0.000756971199562625,3.366793808215696e-05,0.027118063281633444,-0.0508040562980122,0.035753040382090866,-0.015436264622044497,0.0303699798441256,-0.027464592976423605,0.03822499175453769,0.030219514783398578,-0.001987974381044663,0.011799919375214267,0.00207918753417505,-0.008098061835290252,0.03136738113101846,0.0059333890621503845,0.012396319301680744,-0.0022498708317315254,0.007605929063781353,-0.0038201304383087015,0.015140412526266373,0.004849446710728191,0.006655292405895806,0.004799528760113489,0.003036415940697748,-0.0009005589217652431,0.0001763542699819286,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1-C3cg-C1b-C45c,491917,0.30584318089617907,0.05902298825664755,-0.00820643903838687,0.028530793663828637,3.727746580376888e-05,0.021662687935665503,0.028763756593169494,0.040151483850024025,-0.04522322400693082,0.004411285010738948,0.01007771354980107,0.010806542462385098,0.005218015922637478,-0.017435202027796495,-0.009167187135261871,-0.005127722413988521,-0.010581339039617152,0.009402340371904377,0.010529859778621652,0.009599950864041635,-0.00883228351177564,-0.002377142736661905,-5.2335720608502814e-05,0.002639258872622376,-0.006604736878896432,-0.019849521292793982,0.015547731050158315,0.0015791949592671938,-0.0018224353486421196,0.0003254642633151786,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C1-C42.2-C42b-C1az-C1b-C115d-C1au,491936,-0.4626549159406066,-0.24412447804529852,0.18387739222493843,-0.141846868755079,6.862408214204586e-05,0.05924714259485149,0.06042804899414707,-0.054414161468848636,-0.02260159717094716,-0.04459075063562492,0.027861623665054142,0.07081062768698287,-0.04492597533241164,0.03377806655224115,0.007913783424300914,-0.0017996405193514296,0.01105915211843889,-0.0025588511805582858,-0.0029020015210438096,0.0052519778655119535,0.008408390484302586,0.006907967309396609,-0.010341947230044706,0.004891268024089746,-0.0037174904610137952,-0.0014946794561161224,-0.0001428730270392415,-0.0008646025205532367,0.0023785618919293407,1.7769685753278193e-05,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C42.2-C1-C42ak-C1b-C1j,491943,-0.3304303300916867,-0.42251328308284875,-0.01911774476666137,0.08582917130409265,-1.2933560688750204e-05,-0.01618675738257163,0.0436600543405313,0.05872805293908627,-0.015503120271018463,0.02523141447662183,-0.03600916225889554,-0.015114559636477311,-0.026172756883716605,-0.014391008289855215,0.013911757707949016,0.001088286111427093,0.00020383972032181252,-0.013801709337934768,-0.0019042215617899034,-0.029819458644466463,-0.012258269026991508,0.003047417385753483,-0.003583086615676814,-0.002121316533593709,-0.01938755502931658,-0.00381555605919936,-0.0037068550292940717,0.013387285810700868,-0.0013330074323572234,-8.527861600226682e-05,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C1d-C1mt-C42.2-C1-C1b,493016,0.040643641805315565,-0.246635036949189,0.1629538664761561,-0.013084357275448214,-0.00011579257043920979,-0.1358357716221827,-0.029136950836546053,-0.033929172804034916,-0.013324656087678936,-0.017335541309710323,-0.049661807144633474,0.01835430357146059,-0.005363007286018677,-0.031970190627276004,-0.025958221186038157,-0.006274161169998618,-0.022976786952115785,0.015144322006425265,-0.008922668149171536,-0.004241379225016736,-7.389391455701166e-05,-0.0014780615484107065,-0.00633732888058769,0.00024129822723541335,-8.011658424016213e-06,0.004129867485781416,0.0013953025495677509,-7.08180883033138e-05,-0.00010400543245455493,-5.038306382749722e-05,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42en,493665,0.7835645324458811,0.08499234839309104,-0.016308558937609897,0.025074077448453108,-0.38102516623575755,0.16995621715087572,0.01244359572301107,0.004089348329929348,0.009424577167626966,0.015788666113324683,-0.00755946505584013,0.010360826894198264,-0.0002968845485447136,-0.0023394923222471607,-0.0015317880584379622,0.003488043516239547,-0.00026282246174731943,-0.0035997737969303382,-0.001811763525014547,-0.0024683423177873057,0.0010097296591308916,-0.0018812627716410072,-0.000815375526852565,-0.0008474253343185172,-0.0006668414723121439,0.001174081561906235,-0.0004174604559333924,-0.00023300843658669238,-9.27821688979444e-05,1.9548575197745794e-05,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1or,493666,0.7828666342127993,0.08487429174067494,-0.016658693121952887,0.024979204760515943,0.3815163145771547,0.16931334877451848,0.012448209385385349,0.004046823650557638,0.009423020746614146,0.015785755985155896,-0.007559883630803873,0.010363485668157497,-0.0002925117028791207,-0.0023514643416212492,-0.00151347211451533,0.003481767010351148,-0.0002526361385813549,-0.0035950121808161926,-0.0018122842366073127,-0.0024703660468232396,0.001012137442844517,-0.001882553862062094,-0.0008159402800054954,-0.000844067516465302,-0.0006664047485561394,0.0011758985177458476,-0.0004182272944498638,-0.00023251627401462793,-9.304139215854006e-05,1.9838089512967553e-05,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42eo,493667,-0.18127063168339091,-0.18290513499828198,-0.5642609148724572,-0.36577142562842613,-0.00022023691629457145,-0.08401415935175365,0.0068357326364003115,0.0166588239386343,0.00511196701057562,0.017555360706388714,-0.007829939277953307,0.021134283012832322,0.005822130558027794,-0.005787019550024497,0.0016516974450125322,0.0060579727907162295,-0.0018383530641627702,0.0016165196606646747,-0.0007953803646794065,0.0011193107329286827,-0.0010969926483477698,-0.0010093479462978422,0.002711716060134963,-0.0011703858748552988,0.0008177878549748403,-0.000362354262846839,0.00012597736366084898,0.0003980322024659826,-0.0003593484878264876,-1.1046779660123244e-06,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1k,493668,0.414526295810114,0.04634243131416763,-0.07081870661245274,0.026050757855119542,-2.734858770196737e-05,0.07442515000419865,-0.01129827043677944,-0.011947097047553548,0.011800936202078607,-0.0012898594264340783,0.007874168223432567,0.0006092891510591186,-0.012846999801386389,-0.019376726763848617,-0.004455303703647164,-0.012783629754610792,-0.000884547462271613,0.002762110816459027,-0.004505098570868301,-0.0018625912972870828,0.00557077034176684,0.001620071953193513,0.0012059508590388326,0.004641837107324017,0.0010908067903278099,0.0007064140803590179,0.000664260109152794,-0.00014561660261723882,-0.0006438894452049801,0.0013175438455136532,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1-C1k,491690,0.3170065730841825,0.03776154125706527,-0.06403952949810966,0.0322004288880811,9.035529133310581e-06,0.021220976982241402,-0.011541556772037926,-0.0033197890435085926,-0.005663748372006088,-0.014209540843580773,0.012809736348971168,-0.0009678667545953913,0.005908863603332953,-0.0005709790024776359,0.013185105926008172,0.00023259475147207394,0.004821593622697951,-0.010750975110102274,0.004606949647067303,0.016109801867770366,-0.00511856159207341,0.0050866180146191264,0.0012625863712789013,-0.008920955200014912,-0.007034836143633886,-0.002745698601615716,-0.005223468211729377,-0.00040941566211140953,-0.002873444855357966,0.002649821473633811,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1-C1k-C3cg,492209,0.2747265349436368,0.046064188428387914,-0.03853820189407949,0.03025317102100222,-1.061898142965075e-07,0.006536283569991484,0.0012736681645643684,0.02144969945022279,-0.012314138343802341,-0.004186792270238731,0.029382139724313278,0.007379391384887562,0.012220022867721149,0.015287885196367704,0.0015760248767911786,0.017477623768225776,0.002319336516248498,-0.006459249863483915,0.002988377311563994,-0.024986319851725215,-6.63467344208045e-05,-0.000113172051123698,0.01393770897114584,-0.0012864135752289959,0.003802947880453488,0.007805385499067664,0.010757562532191314,-0.007250988530983099,-0.0020952701560171304,-6.718491732510539e-05,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C1k-C42.2,492414,0.40710897074656593,0.0454768409717582,-0.07158631769376192,0.025567547344337818,5.867463448451845e-05,0.06945263614990713,-0.012070236389517045,-0.01163041806020842,0.010893429966460937,-0.002893735282729496,0.00895459022502886,-0.0004590104436341052,-0.011299703016164505,-0.018562319346980265,-0.0014035129463251925,-0.012757841051580381,-8.489682333337082e-05,0.003294750732111213,-0.0037091297610362902,0.000734292495895971,0.0032897950118702234,0.002824298413271381,0.0003983888927225857,0.001629638384417171,0.0014019506718425641,-0.001496654608394762,0.0002446396695490961,0.000493876705180081,0.001394686980766848,-0.0030659695397548766,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1-C42.2,491689,0.017369942725714314,0.11609920528365682,0.04351068877267758,-0.04155504240949655,1.3953199392632197e-05,0.03980160381534931,0.005925135107554248,-0.07016133510995681,-0.017702255567771656,-0.0077849339339817756,-0.021714458592414564,0.01931444395331,-0.013029829033950292,-0.025344461289509537,0.007143945852243487,0.020889962181071323,-0.012570614771640537,0.014984260463237023,-0.006740986342781091,-0.008764055001986671,-0.013566949121430982,-0.000619393491643879,-0.007181564209557675,0.008409593407727473,0.007526431610011723,0.010945124373866095,-0.005239870759600166,0.003264194661812563,-0.0012009716238480395,0.0002623265809548251,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C42a/C42.2-C1,493232,-0.008256501545102716,-0.13210744299488608,0.051183433772842554,-0.0019353827577944251,8.820912044632223e-06,0.012868148874738193,-0.05092823842265119,0.03668746311116123,-0.010960902769505313,0.04768019723104273,-0.048729546279548154,0.031252194753525975,0.003159551481278033,-0.014314030282110004,0.014976276178103633,-0.023234161535341316,0.02254857483849229,-0.01956432598650384,0.01871594020938101,-0.011393984837441142,0.0019584697947293943,-1.5727452875837336e-05,0.0026752859328277663,-0.00965829695765345,-0.004009594297557626,-0.002243993800613955,-0.005015334700036388,-0.0013037553661909387,0.00036888605273744204,-0.00018472170079534818,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C1mt-C1nq,493241,0.4973453454920863,0.05000035643341601,-0.02974233001479998,0.02516310670692725,-2.559448831604339e-05,-0.07852044314813149,-0.026972443308596137,-0.07149420896239957,0.021955586512118763,-0.0016301460640603454,-0.006347109307439088,-0.010008089380672353,-0.04980999977030792,-0.016229173785216076,-0.05825932815252051,-0.02021960241650887,-0.010605482882099788,0.010918420523258223,0.0018905310832420888,-0.007342668643130394,0.00855005133186692,0.002794350509124981,0.006739166050244434,0.013015001978254288,0.0023079318905374303,0.00010946128174426075,0.0024253054725058365,0.00038531539074002763,-0.0004347276785697062,1.8472902615811542e-06,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C1mt-C1nq-C42.2-C1-C42em,493242,0.4137484620226588,0.04561133594614074,-0.011946965281101193,0.034079666040859956,-6.03703967519556e-05,-0.10511761795385455,-0.00965251814574105,-0.04464337955532331,-0.023015491382184144,-0.011121517148910538,0.001502901676600726,0.005146180889031219,-0.001874602333480082,-0.0035160570262540154,-0.038954139758192,0.00356559906413081,-0.02395507057997433,-0.012491922296653066,0.014579106234076501,0.009210660555364486,-0.012299400142485133,-0.0014345535580860373,0.004258541381876748,-0.006908766390374145,0.004403813877903371,-0.01180187497176792,-0.004291845914176349,0.002651182584912444,0.004236125466214083,-2.5454516282423547e-06,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C42a/C42.2-C1mt,493243,0.23641351371722003,-0.11735487632270669,0.03601543909699263,-0.006048373955683928,-3.2204825093952165e-05,-0.038781518103097344,-0.04979870081479776,-0.04716821405549407,0.08970808427681137,0.06381624468545918,0.013609400170562308,-0.017848838495933255,0.01253790042485393,0.014014492065968784,0.03227761727505152,-0.013292139727980056,0.013439673217925309,0.01865819910116366,-0.02250524277255056,0.0003239739484989559,-0.0003478630355723494,-0.0023983217324351773,-0.0032063999037969535,-0.01304194266585124,-0.0025977509089284323,-0.004392358773052797,0.002057382133150425,-0.0019368709454168896,0.0028422972294032357,-2.203399323529032e-05,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1,492241,0.11500413895365735,0.1438510293024982,0.07837197157717414,-0.03428887746693292,4.374432672472584e-05,0.0493525876119174,0.056250821700640746,-0.09844036613041615,-0.0002857706003388938,0.05674356274065143,0.040551222021044206,-0.014829519326553162,-0.03467603285080113,0.006557167164344369,0.02149589585082278,0.03256361759222973,0.007719102772286694,-0.0005184761564077454,-0.007477058228924149,0.011771868458888236,0.0005982951679641496,-0.003466743198513409,-0.0057080883007627845,-0.004890087731639604,-3.97840644830111e-05,-0.006143039698737397,0.0012261521442134514,-0.0007274897168269315,0.0009409376049534064,-7.557760390655695e-05,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
