sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63
C1d/C1bi-C42.2-C1,493292,-0.2947161784256673,-0.01640249907448119,-0.009203921578579789,0.021100059363297393,0.04628445674137069,-0.08188669073149532,-0.01038473295809281,1.0445160900025642e-15,-2.381123884419681e-16,-0.04296984145791479,-0.10521241772433758,0.03389521242976155,-0.0005210541840510251,-0.030903957150823634,0.029357606952471454,0.05636076953240048,-0.0755883956983887,-0.02559456229053403,0.006613178861800606,9.94049998887152e-07,0.020887190617252777,-0.010239573984942218,-0.007856267478626536,0.03805295603228288,0.022630583676431743,0.04811373898833682,0.00247936120785675,-0.004641244009592829,9.581717632637659e-05,0.010615208784226365,-0.0047712565347418565,-0.0058801796786521875,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1-C42.2-C1b-C3cg-C1au,491763,-0.13806390739496036,0.11823572133334645,0.12791020052319327,-0.08880025556015186,-0.07287444857892947,0.015116848537820804,0.01906845587268569,1.0605000033136011e-15,-1.0620189954680046e-15,-0.04872674601213415,0.05092142598155217,0.07694510519089559,0.013306890151529636,-0.007309849198276774,0.007431219823173157,0.039059648440793564,0.0059123687099150455,-0.03822922974589502,-0.046448700363533844,-5.851326481886218e-06,0.024106234769509936,0.006629010042070193,3.065757580282513e-05,-0.02193091014329331,0.006321622997558704,-0.02452876431073704,0.03401862276786358,-0.0018210717543412083,0.02591849801620703,0.019224252291353806,-0.019072072015593463,0.011158488024520054,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1-C1b-C3cg-C3cw,491765,-0.24130457954278184,0.046563643919887134,0.049692649386920716,-0.027200361959005187,-0.05243507218436195,-0.00635245980998069,0.023084779698509496,1.14411011199181e-15,-8.557981853063733e-16,-0.05181614943700597,-0.07398450060905395,-0.034630667075224796,-0.030640409724678113,-0.03650910060468645,0.01634697382504991,0.003952502829104222,0.00983621435326493,-0.0063373956735273355,-0.031231393150310947,-4.226216651963984e-06,0.001970549494311058,-0.0539891880320203,-0.03151481603785007,-0.02036772123344787,-0.00972454063313068,0.016094638085846016,-0.004662427459939661,0.029786605061296476,0.025500637900385138,-0.010103326697353667,0.01160455370785186,0.0009361694753170165,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1-C42.2-C3-C1b-C3cg,491768,-0.14733437317207132,0.03589302107992161,0.17957965100083245,0.003665155741243871,-0.0418927180854922,0.02240162336521336,0.03425373905561609,1.124392608096048e-15,-8.628411523970669e-16,-0.04690665604521091,-0.011571354823280504,0.017546208123867365,0.020148075250087296,-0.04007858676230729,0.046394906654944265,-0.014806978109710489,0.01969888687042169,0.01851499123545222,-0.015145842563765484,-4.126707590981061e-06,0.018037407985789195,-0.038163409536998545,0.04196508311353232,0.03920704314150921,0.009023311004715342,-0.0266375766577821,0.0033681963371390024,0.03275163189237001,0.009399114792294829,0.00845542255566859,0.003084075229690978,-0.005314667090462372,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1-C1b-C3cg-C3cw-C45c,491769,-0.22365074909419,0.0651783377872306,0.06844263715526987,-0.027806365805288173,-0.05431989565185804,-0.007317825267248658,0.014960029656706364,1.4334505949144762e-15,-1.2609290421238928e-15,-0.060871297783277524,-0.0028257806507304096,-0.06226903135642059,-0.023732179100580265,-0.016918948010500583,0.0015072459658024807,0.019446980366717444,0.05905937099840215,0.010036432626944437,-0.010357421676834302,-1.445559321668223e-06,-0.012918174587573676,-0.03964244030519415,-0.017138514482090007,-0.035413753005494236,0.022567912630761362,0.018425117973150332,-0.03061376832081822,-0.021372772907942986,-0.02444140364262951,0.01257539127153255,-0.012313154563306061,7.657151477137723e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C42.2-C1b-C1-C42b-C1au,491770,0.32315770225318896,0.2768138683972664,-0.05301555228764716,0.021489018862628335,-0.07916874896888147,-0.07584224580298919,-0.030847293820992917,-1.5587609943087688e-16,4.816649477544437e-17,0.012258567521074229,0.0523646460809048,0.048082136297798755,-0.08263096720722883,-0.07172715458620833,-0.05379803190018163,0.0990808001738276,0.011483184474900801,-0.03348002313866988,0.039244334833576054,5.699439590249009e-06,-0.011464309683447603,0.023157252945441267,0.000514001570366385,-0.03239097439649972,-0.0014786144302490725,0.011880133166818825,0.010142784883478665,-0.013504683654917134,-0.00985424870811053,-0.015914148828857534,0.00710613203894475,-0.004545169630363743,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C42.2/C1/C42b-C1b-C1az-C1au-C3,491771,0.34241747563778274,0.2520901347322464,0.0329534705650779,-0.00483690382287868,0.019638576235729076,0.04713844542350951,0.06315442652791074,7.749551642491767e-16,-8.101069367215146e-16,-0.0452655858250455,-0.030384385679137583,0.12831999576177927,-0.04864759000820672,-0.035390085624931886,-0.07637480483708724,0.00608870299350044,-0.04125246337492623,-0.0037865535562177375,0.01232110994876725,-1.064452230119314e-06,-0.007409195088533192,-0.04671866206757821,0.034775439885496716,0.03310868607159082,-0.0031078674166166477,-0.026446945996605194,-0.020793529404861358,0.01083669860876073,0.022748537645716542,0.015751694128909782,0.00636485412633601,-0.006933278019512172,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C1/C42.2-C1b-C1au-C3-C115k,492288,0.3305757293535312,0.24772392133428486,0.09200413601087858,-0.03744137788898397,0.009168763772056644,-0.003514787104971679,0.024850602241746164,1.0912569610015426e-15,-9.896527245868823e-16,-0.03651170538660277,0.022530731081151244,0.07895154947592442,0.09238473763988762,0.0548449574915719,-0.006641466097477925,0.012217151569030046,-0.02596383407001668,0.05319880325947013,0.05288665277918668,6.627465145718409e-06,-0.040305613615200055,0.005519709599877698,-0.02119390542660301,0.0012678605262254339,0.034935605935990766,-0.001181809100190083,0.026553290480447883,0.03225959690389092,0.0040949838372639925,-0.01203742622574457,-0.0016620712386539304,0.00045761551793342345,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1/C3/C42.2,492292,0.24673713602209996,-0.1182626334971418,0.3502689513042536,-0.016598819177979018,0.2545167148678146,-0.18694587549196692,-0.09510706057994135,-8.111763419709387e-16,3.613766502945549e-16,0.03688973422289909,0.13799912473746576,-0.10628890920189381,-0.05271448961615113,-0.03421313825970516,0.025777140444842063,-0.020319116057375575,-0.030434953632168693,-0.004040312338666015,-0.0033187292215238464,-8.908749565510713e-07,0.0039720207561055165,0.010366150050805092,0.004797199773400703,0.018563181755212405,0.011893175843433303,0.0037331150007255745,0.0006329849500110684,0.005909380551135969,0.006569735050407385,-0.004492257383657127,0.0009256247234272226,-0.00026492936125259355,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C42.2-C42ak-C1-C1b-C42al,491781,0.32286698727611335,0.2790258129530094,-0.11207109690069567,0.0317160345214797,0.026819958618817086,0.022783310820859513,0.03390495160992887,7.597967411163794e-17,2.2479331524181944e-16,-0.007075552995420098,-0.09576634409676747,-0.10846360675765222,0.02334804952210454,-0.024170247831566426,0.06465066403044756,0.04340215090554635,0.009937525885601975,-0.01553878443665418,0.02871565962967499,6.237567288053966e-06,0.0047287015208567545,-0.041464744168257045,-0.10075036954674625,0.04802541046329358,-0.029498398487839143,-0.032661356345800675,0.007415040169705932,-0.024367053501703966,0.002435918709684917,0.0008106096807622054,0.002361788302800391,-0.0055685365911702905,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C42.2/C1b,493329,0.38982188311565746,0.20118055895512835,-0.18823885179192146,0.16603346329080892,-0.17903053151961018,-0.2197558235783932,-0.11610687401140889,-2.1857672671437228e-16,2.707466413332954e-16,0.023000644536979045,0.07135249982444862,-0.06598118952392196,0.009941343746621376,0.06529344076314357,-0.03748012630574724,-0.06153783720437166,0.003350796543983834,0.005867036328437371,-0.010754549394418954,-2.265009946860163e-06,0.00421569709826707,-0.02131087513594821,0.024313653835044184,-0.019785536573661815,0.004792461790575696,-0.0021321689927096123,0.020685071431180764,-0.006330847309707237,0.002457097958739391,0.003496350469644333,0.0014154021986441468,-0.0027940051242246037,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1-C1k-C1b-C3cg,491811,-0.20678737512124787,0.06445601381747328,0.04515904914490711,-0.0358792615231606,-0.05191997055012602,-0.05720225410319803,0.08560594733608444,8.538767877769106e-17,-3.821480865953893e-16,-0.010739628300492786,0.061871169482707225,-0.05671749591083024,-0.03887643660902348,-0.04187373553200232,0.000550463213635307,-0.0005450146752135572,0.05966562122663862,-0.003857274796689062,0.006383850365735264,9.566504289186268e-07,0.024497392968006033,0.008197997973878948,0.02242222719835927,0.013493975298162045,0.011270998930907283,-0.023860898123982618,0.01974251404994443,-0.019197086240563037,-0.010225531851933504,-0.006756258059853451,0.008092560043216642,-0.0013322723417132682,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1-C1mt-C42.2-C3cg-C1b-C3cw,492846,-0.21067788625210995,0.062494984062842,0.04332069163280826,-0.0064548231164616105,-0.0703080198054387,0.19232962417658467,0.020303343159746395,-9.329266914485904e-16,3.3854252799606085e-16,0.03172251923793513,0.04227565995298175,-0.06216327180098821,-0.0332385178178727,-0.014963700726510477,-0.006349037175037418,-0.02707055934859359,0.039852556383616594,-0.010809376316327345,-0.01824287307842398,-2.331967192227796e-06,0.003789321254788258,-0.043410225917273774,-0.025837798285059926,-0.010006174041039841,0.014973996132252738,0.0318153457297045,-0.003210291428289394,-0.01069793069098573,0.027999587884487795,-0.008868115278152268,0.004551415763095029,0.008630080284908673,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a-C42.2-C1-C42ak-C1b,492847,0.332944229340397,0.263459514668841,-0.1590515906742152,0.046211214341679296,0.0644139205674089,0.04886966815121461,0.0387614040647912,-6.276707198744743e-16,8.286472281027898e-16,0.020031915058544836,-0.16198396907031704,-0.13656372954334553,-0.013699081315601568,-0.03302565235420768,0.023575800152016716,-0.05603015777952837,0.020463708825934696,0.010381235433753262,0.012256727188599253,2.4159437428181526e-06,-0.007588365931197375,0.057268091741082966,-0.0002724385398679433,-0.055439974883619354,0.05686815050042654,-0.01097157766738678,-0.0032479460410303343,0.006769726026129312,0.011558599872493561,0.02499279568630365,0.004102254932193155,-0.003874200629019639,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C1mt-C42.2-C1-C3cg-C1b,492848,-0.18464286224415746,0.07381430583943537,0.05289030581178965,-0.019008950836680614,-0.07697951116346513,0.2142835627153112,0.016780346419031585,-1.209669629711811e-15,3.3067584448046004e-16,0.04757437681328652,0.057096679960661666,-0.05127899291477308,-0.01755628593865192,0.004743653014720046,-0.014661125522707253,-0.04993327395673238,-0.011516995281466822,-0.03914940793463942,-0.00046209072178200245,5.390333446403611e-07,0.013467514705536128,-0.0030056404671622056,0.0017983868599894116,0.023184574615266105,-0.04217441169295313,-0.013107356208953262,0.03508373781119749,0.0017841952127109044,-0.02305495009333669,0.0031022918105960257,-0.009841859839970078,-0.004478292682391615,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1/C42.2-C3cg-C1b-C115k-C45c-C42ap,492851,-0.1451174418809972,0.09430527607705391,0.12418862195601035,-0.11724542413147328,-0.07329082319914547,0.09425423275707442,0.06642822545554035,1.7663772533738702e-15,-1.546192581570527e-15,-0.07879720791130428,0.0021233604441034865,-0.07338181242227412,0.020023582900386555,0.08780250788956621,-0.04045809066588512,-0.00822113039161053,0.0023686561894720247,0.047241734224955936,0.00216502097756245,2.716944434001161e-07,0.019727152856200067,0.05168122353526854,-0.005343429621174591,0.054215416727719845,-0.015833971335507954,0.0004710709623363593,0.0015931449059542024,-0.009942887750831691,-0.005775216933671537,-0.0008021864498098104,-0.005245040173422198,0.013767796597083404,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1-C1k-C1b,492863,-0.22591056148012814,0.04127601431604401,0.009568126323944572,0.0009525857627587839,-0.030610899983990674,-0.12604598257873761,0.04382474585611228,-3.594457839806088e-16,-1.0314605938564536e-16,0.008426021887239584,0.029736207413491044,-0.019957107200784165,-0.05162968948154434,-0.0676070309493252,0.007337904825321389,-0.026668595369269608,0.011148179006508517,0.027810629937371073,0.03392466595372035,5.374874737091873e-06,-0.006757286102930706,0.019275745748501372,-0.018965043564475984,-0.004045375656600498,-0.00827665688174956,-0.0007920829151965986,0.01393159911695059,-0.0042926501009048134,0.012187799855622593,0.007734072138037496,0.005897677258022051,-0.012611982247474167,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,493379,0.20528811427135576,-0.17191920247925346,0.09214958896259497,-0.4835613043898934,0.35126014830565,0.0048929473863501315,-0.14815913551386287,-6.761762680055914e-15,5.492084764340575e-15,0.2785725756695543,-0.09648168913062839,-0.023738751134132055,0.00842960950933985,0.041712428313710505,-0.04307231359271572,0.01981936197445102,0.022561434143421613,-0.0052083947463293645,-0.00495011377704459,-1.2425592544160534e-06,-0.004753144127973501,-0.03348594790698428,0.006417823802206428,-0.024638452293755154,-0.005413201926167878,-0.007555730433335665,0.016839956086836257,-0.009188428214181102,-0.002772783453375309,0.004640853608736203,0.0018790437450192535,-0.002932335998098589,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,493380,0.3969131392913384,-0.5936215984533445,0.2251460904800458,0.2538988607772755,0.10637491265300135,0.047726769966951556,0.04831736097739117,3.3036861813259745e-16,-5.146037548183657e-16,-0.02692386550852707,-0.04105208021057466,-0.026600702808011904,0.0714979497458855,-0.05598216330229892,-0.09165505172461703,0.012721683154762225,-0.00226428131253646,0.010874840857433354,-0.024722608271653894,-0.15387524547664097,0.002960027318055282,0.0069187745784897855,-0.015525373851230897,-0.0030697294111384906,-0.006444042154276907,0.002895018282422704,0.0005836429186809378,-0.009342254027005082,-0.002077487948962014,-0.001128411062798518,-0.003172380359381046,0.0010427362490769963,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C42.2/C1/C3cg-C1b-C3cw-C115k-C45c,491845,-0.1613496328349677,0.09856546403733699,0.1134620556359,-0.08308836914609853,-0.0719950115354603,0.05430952510294365,0.04752293763598328,2.0209302892145452e-15,-1.718624350285549e-15,-0.08420163083801895,0.03296403614571982,-0.08746411916791624,0.011057747035945118,0.058878987283109314,-0.032861602721499385,0.020831547836345155,0.04613686349151614,0.018562449644039646,0.0056559048006294,9.438194355522907e-07,0.01743110079873767,-0.008450701850007989,-0.03154726157218795,-0.012118544636124223,0.008590298946404704,0.052057589930073235,-0.00907435562821375,0.028741013008901806,0.019212079119512858,-0.011464138449993642,-0.008508125643636878,-0.0008981683157534508,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1/C42.2/C3-C1b-C3cg-C45c-C115k-C1au-C41p,491849,-0.006988599752845951,0.1013466440472787,0.22781245993031463,-0.1486023593744517,-0.07829669627955324,0.10198510422897503,0.10652780157469185,3.051167028157755e-15,-2.581519813149018e-15,-0.1287302214514359,0.03893351183977695,-0.006073663513511332,0.05144011970890977,0.04249808218792815,-0.0018745769427415389,0.021645329317206197,-0.07715357034201792,0.015995440056038226,0.021215054253982277,2.305560701955424e-06,-0.03561480067811081,-0.015275996602709528,0.020664613820390677,-0.03957957771578147,0.0018163638816705787,-0.009769852623679317,0.0070204793026187005,-0.02285547180223326,0.005210631876601205,0.008761168179867938,0.009592205375648291,0.009270445548371739,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1b,493398,0.3520035477630349,-0.2772637993145463,-0.08928918321563462,-0.19491869729041572,-0.5704757308480009,-0.029122917885125835,-0.15342294508533738,-4.9592499697183935e-15,3.741736763207722e-15,0.20901160078046807,-0.04906235840484006,-0.01903855423222936,-0.008897822854307859,0.016650927069938596,0.004980561602235361,0.07783873780191397,-0.02060457842102865,0.0064468581559969824,-0.03763340790650128,-5.147861939250413e-06,-0.012357206001958816,0.019190417673959414,-0.0023932054347016434,0.0159541867441851,0.0037314742816593202,-0.000638362812247462,-0.0227517623981214,0.009154952656873048,-0.0009046996284503598,0.004692101497397153,-0.003395340121606742,0.0025682858104814944,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a-C42.2-C1-C42b-C1b-C1az,491865,0.3316475607221125,0.2855316736242373,-0.11590979461690623,0.0245682464752371,0.03360454059284911,0.03405255958157376,0.0428064247150926,9.083039172908508e-17,1.0207913873515535e-16,-0.008714586409084159,-0.10833026577254264,-0.039955458266064135,-0.12104225923937091,-0.02535708224118771,-0.09925981449373161,-0.019918593907452802,-0.002410993648601951,0.024578916318053288,-0.010167651508185131,-4.173137719569525e-06,0.020521194768050578,-0.025913020116973287,0.05017134828824407,0.018849454934014416,0.0036583281378601653,0.017787950569103664,-0.0056628188949272,0.01836932824409792,-0.015351422838140592,-0.014447336440455654,0.004656089841757715,0.0047706226683801745,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d,493402,-0.39595249717790965,-0.32968659764652963,-0.1327542106137558,0.03300387132791644,-0.06136596369973677,-0.10251398243416303,-0.021585026887366125,1.3254486764136712e-15,2.6479634789312162e-17,-0.042705688135127894,-0.2381356344410615,0.10252619148893449,0.05684820505906178,0.052926116991220476,-0.03362335581518681,0.02903549851567756,0.09772693580043004,0.004453314038809865,0.01247949911861938,9.51873774359034e-07,-0.01944777911290911,0.003284196404664422,0.022128058666593974,0.006990765258720584,-0.025847508290908386,0.007166807097070058,0.00963408352948022,-0.02466085857373142,0.016118144918013895,0.01276255322892705,0.017366003903820176,-0.0002019992681563865,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C42.2/C3-C1-C1b-C1au,491869,0.3518299808358337,0.17761704448141305,0.1601091342497951,0.041559642866040566,-0.003418238875090619,-0.03188846572580528,0.008612484016180833,5.2433152956131475e-16,-4.1046558602393785e-16,-0.016398813884100236,0.05182810378288093,0.09781836814892614,0.027950085336240535,-0.037267674038073455,0.03286154758118745,0.007887048505841612,0.045566196820558125,-0.018561094022341705,-0.002912607757816732,-4.0358867740998906e-08,0.013235848851836804,0.012800241926924152,-0.031676794598723086,-0.00847872645986413,0.027585642884341396,-0.02666758948016167,0.0004877216143488191,0.013497663943797913,-0.021656048543507188,0.017759138107418714,-0.007430892809692869,0.008796124611062335,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C42.2/C1/C1b-C1j-C1au-C3,491880,0.33777781714930066,0.25332593384626845,0.05874703693375153,-0.013204983225077892,-0.007283837754030763,-0.021798221601926637,0.007834598977338528,2.991816206615871e-16,-3.956208098098658e-16,-0.012321229164184185,0.020604727198080704,0.08333903400354022,0.07740386952501958,-0.02202247318039731,0.046151105832360324,-0.00033436054804194247,0.005631711346209528,-0.030916997125376027,0.015429251736108957,2.582725010468112e-06,-0.002843677762059394,-0.016019959170318548,0.04306098181165585,-0.027005175947611773,-0.02570504714182946,0.02127453344434867,-0.0024289604575763193,-0.0019458319078474846,0.012643665654224735,0.011009241528890806,-0.025905473021295877,-0.0011717234352656976,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42.2/C42a/C1-C1b,491379,0.30311100147008646,0.26835699975932537,-0.0012282654033549264,-0.027723189614062446,-0.02139258616690749,-0.16070429455831453,-0.10821182639982457,-1.0741816134566762e-15,1.0800328899257301e-15,0.05365544091472976,0.09138510033871441,-0.030799764645393985,-0.00850531540256579,0.007832416587902982,-0.015060234304095258,-0.05621088538152715,-0.009028182058437233,-0.009852609635754265,0.014109625145081867,3.4363444762589537e-06,-0.008746007387966728,0.023702416508124755,-0.03416879005464166,0.01943448644637048,-0.013810855940452286,0.0005667320155592752,-0.022221824831012406,-0.003626900987873792,0.008693066234279522,0.0031875048634180266,0.0022040248532880125,0.004368021131851246,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C1k-C42.2,492414,-0.368119395725295,-0.23790408037658087,-0.15300401773941072,0.03359005901389192,-0.040907256455694284,-0.15268816867383683,0.18322451858055122,-7.451574493607681e-16,3.3896910682856264e-16,0.011853408137863064,-0.08752115527224961,0.04989638875350138,0.02296249534903335,-0.0033781823792549573,0.018689627285051427,-0.016949299339766882,0.010737916358930162,0.015532610665088752,-0.008820591560021634,-1.8557426434407105e-06,0.003928834823942149,0.014408753406842516,0.02258068450688954,0.022758187298856827,0.02802260329722965,-0.01257027636036377,-0.002669449977461576,0.0018039751250458049,-0.001595984139248923,-0.008430876790922847,-0.003862238856064081,-0.0008946989544566314,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C42a/C42.2-C1-C1b,491914,-0.005166190682421631,0.24130026850319108,-0.029739709719083393,0.06064058626466921,-0.01400204566009083,-0.016830967869178225,-0.0032809049943109112,1.464757883533012e-16,4.804125432452899e-17,-0.0049515235086658735,-0.042335806264118446,0.02815720523066502,0.02192845933280902,0.02030720315720904,-0.02344198861440713,-0.00903648191365011,0.047491339724033105,0.001066750330206031,0.021570950656335592,2.7700006320059834e-06,0.027547187703505404,-0.003337658261642066,-0.00426672347196325,0.019801407005967803,-0.0017496499713540415,-0.00758714242537779,-0.004375512639279486,0.02032865530108026,-0.004173180762931397,0.0030586634632635353,-0.012968039203774862,-0.008329450572608865,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
