sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63
C1d/C1-C42.2-C3-C1b-C3cg,491768,-0.22222270180499093,0.04614181173205209,0.12778752667595494,0.03971635287415122,-0.006712290751918132,0.0198139468103536,1.2253885213827713e-05,6.583135819918891e-17,5.815854786258956e-17,0.008524292636213777,-0.0867184958838566,0.0005351507412133173,-0.031804087454339915,-0.031211286057527435,0.04321391834343626,-0.03321096083732941,-0.025821998608027856,0.030788731579573868,-0.03425303808099214,0.013867481908766667,0.012719272874303186,0.017109899325250786,0.06015893918053527,4.6021998815061205e-06,-0.01262985713798484,-0.013370829522343478,-0.008470369284365205,-1.36027806947149e-05,0.010628721119074156,-0.009466273949062982,-0.005977535194080054,0.005729120989956944,-0.0034105222195543513,-0.001525757384459225,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1-C1b-C3cg-C3cw-C45c,491769,-0.29272409688464074,0.05402304162608514,0.005256667101516259,0.024774545661776524,0.01656402067255767,-0.016777653854979035,0.000659086163617521,1.3527154903527194e-16,-2.564450959328632e-16,-0.0543169242074346,-0.051496603718351096,-0.031079776247605568,-0.012670179453947047,7.426821799039895e-05,-0.031120475523994818,-0.028402701908833684,0.03264021255775961,-0.018387150132640036,0.014281374718987012,-0.009523789476172285,-0.008615115057255911,-0.02713935563466454,0.007967417903984702,-7.146189552090347e-07,-0.008717855526347774,0.017506448918257887,0.0061390304933129965,-0.004185235933590794,-0.005688684078566228,-0.004075526951523446,-0.013228931042170667,0.0028816983028028113,0.0030831089869373936,0.0019306998216763352,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C42.2-C1b-C1-C42b-C1au,491770,0.45540792749799563,0.22436739650708884,-0.0387933148701848,0.04601644673355029,0.16076770029431217,-0.06392347988884639,0.005115279813225476,-2.513216463101458e-16,2.5826044156994988e-17,-0.03184469881242758,0.038446228715679036,-0.05329319119365679,-0.034129190816409256,0.049155385823301444,-0.06407317784053096,-0.04493114410709882,0.06350418683000592,-0.01687503831712793,0.01694239448010109,0.020779908518637587,-0.02419772796799553,0.021375186441319218,-0.042970439042692966,-2.538052608802854e-06,-0.006483216156464075,0.011123614042044842,-0.013501703641772767,0.0016386681658158652,0.010063148307170151,0.005134630683153407,-0.0037085967844736906,-0.0028433542481046347,0.00019821416203666268,0.00030354330501912186,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C42.2/C1/C42b-C1b-C1az-C1au-C3,491771,0.448659030799325,0.24310402997336675,0.03357679426948408,-0.00022360922784799413,-0.035939912933839586,0.0016614726365568036,-0.0028641983248882666,-7.611924005959894e-17,-1.0620111152743255e-16,0.014429253670355783,-0.12095362571873658,0.030571963403869293,-0.00149826550715462,-0.0424638566021924,-0.014740236929511803,-0.010683514851871025,0.07887989327321256,-0.0336492622774211,-0.06949731602429703,0.029237315682401486,0.020245918883735257,0.01677700400559968,0.04538024760651196,3.298229030334677e-06,-0.0016538966955787773,0.010528450859307932,0.00042900503117071677,-0.004988490715043336,0.010548373123236083,0.000215298155853298,-0.0016066933591151898,0.0011159716998661044,0.0006553162349407702,-3.605319932610193e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C1/C42.2-C1b-C1au-C3-C115k,492288,0.43696218536832543,0.23487922580347284,0.14174275323359864,-0.03164401017455711,-0.013285353712078047,-0.015559060460841692,-0.0022254115598785333,-1.8222499330024433e-17,-2.1189675757978004e-16,-0.0021486315043885867,-0.031367988822993936,0.04368514032563145,0.07586733566990904,0.04290607570129239,0.008683603926061049,0.003215034850590348,-0.03463840009347903,-0.030858024293238247,-0.029254635342328944,-0.05348725831290647,0.013371025345673332,-0.0061724262073667765,-0.017318700919909575,-2.8102999533052725e-06,0.0009475169011946908,-0.03399852867417239,-0.018861580180106585,-0.011702000751310173,0.005026263353659289,0.0017285913099876048,-0.0068408718244483595,0.005022631016415308,-0.0034300234973268485,-1.571275888672729e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1/C3/C42.2,492292,0.2890132192602294,-0.19847846868794672,0.48167882268146367,0.03895176742375804,-0.13538314208417462,-0.07431873972188575,-0.0021556465591452494,1.7391528474631787e-16,-6.303655126973669e-16,-0.07904381426189679,0.1172849562347499,-0.1145691643444283,-0.015442702141080197,0.0009068341334353537,-0.036037361561550796,-0.04805362520619451,0.005635102767726015,0.03801367932150032,-0.006736078072211259,-0.022204717624171106,0.01708070696296232,0.006610143581050063,0.01853192896816212,1.265120230599028e-06,-0.0029288061823375274,-0.005150454630044068,0.0038115804565578715,-0.004490684117223824,-0.0030779717723844963,0.0010974556217886945,-7.696364655539579e-05,-0.0004128648800282644,0.0005527105403464951,0.0002774859298268257,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C42.2-C42ak-C1-C1b-C42al,491781,0.454696647458293,0.23779684463006237,-0.14544092081824564,0.029804143422887924,-0.053634534911636916,0.03264071457675677,-0.009033689698206785,3.7228901575880906e-16,-5.159510977201676e-16,-0.014279626167258627,-0.059558663646984006,-0.08973706648938139,0.05135508524705378,-0.12470907852582465,0.02361722543902616,-0.07658432098815288,-0.025427354858542434,0.015475204504730958,0.007913422231936812,-0.008593288504153206,-0.06547940960406361,-0.03449257475904017,-0.007559865987850483,-1.863627915414085e-06,0.005021834033805968,-0.00490353292254081,0.001619063605845085,-0.004350130642032101,0.002410393636574841,0.0006446447281022922,-0.0015441822049324376,-0.0004713319254003704,-0.00117513964647464,-7.017082835433214e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C42.2/C1b,493329,0.49203888210980923,0.1910030477986804,-0.11673207155700986,0.07839189010189582,0.21780561224409292,-0.12289281625141633,0.01036243898896312,-6.1038627586684354e-18,-3.778893269505103e-17,-0.07102899633173687,0.13464121310015048,-0.014763086998752561,0.0316229569691237,-0.007680316972274576,-0.003626181896411158,0.008272827015055311,-0.01460117585029274,-0.028079179654232234,-0.008272325737656613,0.021757544530601566,0.03217357008358644,-0.03876774614714265,0.01770514560000002,2.846208635408903e-07,0.013972233686279156,-0.010201595667655224,0.010147000600537944,-0.00794800604531002,0.001228820769424539,0.0009233388558172177,0.0016810120648515546,-0.00013974795570738827,0.0022951845149152455,0.000378324317248048,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1-C1k-C1b-C3cg,491811,-0.2599174777005764,0.07428567032356291,0.046872319093733524,0.017969467281876837,0.038111872760359634,-0.07295394853406391,-0.02556409226140241,6.581429673688795e-17,-1.210796740999184e-15,-0.027265951766979712,-0.007098902753403329,-0.05756102386541399,-0.027823096693024452,0.043091725585769416,-0.005928201054884257,-0.036640519269590485,-0.011954268607927601,0.006806002939436255,0.01341182751516664,0.022312930512696668,-0.006139351002697145,-0.018180459030382495,-0.01467146192955123,-1.226587174094208e-06,-0.01598339312190741,-0.014727106885735787,-0.03732440760413504,0.007659267737355269,-0.0036672204744397042,0.009130734762055056,0.019749885772460018,-0.003471617380987709,-0.000702550454826573,-0.0017759287414649224,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1-C1mt-C42.2-C3cg-C1b-C3cw,492846,-0.2819695475313726,0.05130768250495283,-0.00516855899222356,0.016871031421153714,0.0063373870050157715,0.07484699482988674,0.013829208206578443,-1.963775465881068e-17,7.8826477117029965e-16,0.12863695670142988,-0.020060323580054024,-0.05752583571642994,-0.032047163074583766,-0.02408238759206721,0.014837534911287155,-0.06086704214362348,-0.0305396707694038,-0.0402823581829869,0.018886010270115085,-0.007256657417197164,0.01825683966209605,-0.022624848080667857,0.015941038944030834,7.874613978812573e-07,-0.005304486874775669,0.013841211245481544,-0.02229505800675714,0.01136752451654821,0.0017054434946427608,0.004078460445979893,-0.006243163742380611,-0.009931861992517502,-0.001831791852521678,-0.0004221711605949896,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a-C42.2-C1-C42ak-C1b,492847,0.4885202475679467,0.15879346348790668,-0.3418171377407356,0.03719152289300553,-0.12694859665826094,0.12510680079552153,-0.029903723212786785,-6.696487546202944e-17,-1.5294148913163206e-15,-0.07561272045294179,0.03303152961740745,-0.011360825562870356,-0.036454081082254716,0.1101892610276307,0.00036362081838637477,0.06313250239013327,0.0003529514321720975,0.03024163557537839,-0.059738815156382706,-0.020902646707052774,-0.02546262999306542,-0.032067318720429276,0.02170335228961588,4.422917134341457e-07,0.004429218895791553,-0.0017282575432070674,0.013897018278160358,-0.0040991987427879744,-0.0018868632758953256,0.0029285026343653926,-0.0001525105016364543,-0.0003673965236114659,-5.675415080675358e-05,7.780647708914549e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C1mt-C42.2-C1-C3cg-C1b,492848,-0.2391851206127893,0.05805880586295822,0.027549589988234827,0.00037966190315969134,0.008577243375700526,0.09175667656805675,0.024486666568153445,-1.1980920070787054e-16,1.3088352196695541e-15,0.22547049938910937,-0.019767152546313255,-0.08205238918565166,0.010590404866649826,-0.03504767782648204,-0.0009251341858811687,0.0051362177739210845,-0.004186789102755305,-0.0006636571801172452,0.025533361494266747,0.022327314030798,0.00474274286568039,-0.013229920400127562,-0.0017231132389695747,4.258478939159012e-08,0.02943188779561092,-0.004597972540476602,0.019030402187227204,-0.0021592730072433537,-0.0031335989773291968,-0.0024575874505072893,0.008036551384079013,0.004149775723543917,0.004459200054602777,0.0012557076599344751,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1/C42.2-C3cg-C1b-C115k-C45c-C42ap,492851,-0.2066646115642565,0.09085952143454788,0.13351539382660635,-0.033053113183549615,0.017727696014505016,0.024141900291378984,0.006107947409056287,2.4575182467858277e-17,2.824208010583494e-16,0.054508754624737574,-0.09916144243485096,-0.030932328318597643,0.005925974127328534,-0.05957578316306464,0.03661828658128859,0.03922530994256411,-0.012536540902822121,-0.011905067087115065,-0.04136604367350706,-0.02327457210879661,-0.014528400165848181,0.006158378040349116,-0.016293988197080375,-1.8695515210389492e-06,-0.013918354288671931,-0.024303839926098414,0.01680883555583938,-0.018462336588255114,-0.007450004692351844,-0.014074231212059968,0.01459196884339248,-0.0069055472076564005,-0.005168326564993737,-4.0759738046441305e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1-C1k-C1b,492863,-0.28269386946396485,0.05694909555542478,0.017647447307164076,0.03049337662955177,0.037359203280487446,-0.08464272592839352,-0.017250766568250014,2.1572872101624206e-17,-1.103481772276424e-15,-0.06682538367086908,0.015402710467242816,-0.02663465596815546,-0.01548728004812602,0.06009508437725583,-0.02003783181582955,-0.032744333970517556,0.0002854103511280064,0.015064200910695264,-0.0020310104145630625,0.007533740482065569,-0.029005289083097845,0.001809349084848486,-0.0055974808865726115,4.657042551880944e-10,0.015741143064034603,-0.016478397411995666,0.0012999741108489856,-0.004354104149926737,-0.004503021648140901,-0.005896632509026795,-0.0059290749464774575,-0.0058754351968944045,0.005533130688795951,0.003371210606944359,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,493379,0.2347891785855038,-0.20925283269583178,0.3080641065080649,-0.4399754957500833,-0.2670455908402021,0.28874444290995893,-0.0643070209039331,6.163573779897417e-17,-1.7278571222255793e-15,-0.11034155170200008,0.15052836474647271,0.0026923211377084966,0.00926127516343928,-0.021991837617494465,0.005925592520404212,-0.009542321082240192,0.009870440686751653,-0.041462060241635866,-0.013877220594038276,0.04785383495126994,-0.009523782153515719,-0.007170416539189482,-0.021926422645348505,-1.4967827908033867e-06,0.015692032062492735,0.0009295281874684223,-0.0022752391339720007,-0.001213000341695491,0.007452368438597573,0.0025627128952212287,-0.001547913642055882,-0.00022778721266386072,0.0002525344606068456,0.00012268526477088958,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,493380,0.3020219247964371,-0.64796479365424,0.07575466957806946,0.32508266954855125,-0.1530156787596115,-0.014767475093342296,0.00415717432555661,2.8438508549600455e-16,-1.7542717487747226e-16,0.01843200566698738,-0.01446170547017041,0.004619878152721572,0.03240683328264733,0.018078447800110125,0.0885803608307931,0.00414583061569093,0.06710296746455215,-0.027871384832885586,0.016085657534408493,-0.006061713162240956,-0.003819669929612435,-0.005854205039290208,-0.009200396074772653,-0.09999824655341091,0.0001014728816385007,0.0015329484941114142,-0.00017324472031419612,0.0036750517663727677,-0.0047075760224114865,-0.0004940826398375288,0.0015063173730652665,-0.001251375509569896,7.542192451434238e-05,-3.9963574536164815e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C42.2/C1/C3cg-C1b-C3cw-C115k-C45c,491845,-0.2138586293510485,0.10157744346023169,0.1230437674472118,-0.006806042655012237,0.035967571355443116,-0.033258357887777375,0.012923217699724123,1.4806451653158756e-17,4.1663315344650406e-16,0.029179711466213308,-0.04939198724455711,-0.04312746889516302,-0.00517063305174248,-0.007765454720129252,0.02428314557604386,0.004808655041594505,-0.01940090038891851,-0.0046682236047761155,-0.025092676535282313,0.002475711083634719,0.01887573095482548,-0.03347648082698622,-0.04801732487161139,-3.763537452644285e-06,-0.010088056818434653,0.026825152724817582,0.00010548071608802769,-0.013812807265562152,-0.006319165743020452,-0.004779064907170183,-0.012130291755329575,-0.006523619837899561,-0.002693885612613135,0.0009857631140198773,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1/C42.2/C3-C1b-C3cg-C45c-C115k-C1au-C41p,491849,-0.039095736829560655,0.0995074081076312,0.2993440402705652,-0.07456079252848923,0.040106895331046354,-0.018173836657037732,0.011346104156963074,2.2369518538219493e-17,5.784227173336831e-16,0.0728998419080564,-0.08825123829273339,-0.001574914760628012,0.1129139997098532,0.06929780439966951,-0.013789703332469233,0.03951637447074148,-0.03659874636372393,-0.05312651641286256,0.000932786111573304,-0.03783850173666355,-0.00914516648239449,0.023725836338665124,-0.010068700629183377,-6.467900621214424e-07,-0.009059435959984027,0.014746861900436132,0.005604723770761744,-0.0022873496414413225,0.015316076412369957,0.004455762113808534,0.0027986876234210997,-0.005153438698369534,0.000574251430957801,0.0006792294901471689,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1b,493398,0.2958754075076488,-0.35510498685189595,-0.05599751531499281,-0.1668268042731282,0.6060235291297802,0.24423083496831793,-0.03251909557628209,-4.618398282550486e-16,-7.297988705377788e-16,-0.01890451795197865,0.02955186169250584,0.021579116593431678,0.01591692620219756,-0.03369804498765785,-0.00974270700190858,0.01868992527036456,0.028923558274566562,-0.001341903366893375,-0.0033279876601640685,-0.013681363547657387,-0.006507411212415672,0.0004685403568283897,-0.005529339472405463,6.094761880756068e-08,-0.018236563300830122,0.008692472862540521,-0.0017084885962196281,0.0012880617105691815,-0.01123364329475021,-0.005415577378680518,0.00395113299062549,-0.002040028747366685,-0.001549390876769106,-6.591558450271441e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a-C42.2-C1-C42b-C1b-C1az,491865,0.47261135691747574,0.20482945075678044,-0.25611693106826894,0.03678223362560251,-0.10034992718700944,0.10165878202305378,-0.02192196729853426,7.737129806728236e-17,-7.03491204887871e-16,-0.03801517220773395,-0.04056364227979175,-0.07346782765816023,-0.06639167394350987,0.04769055149543534,-0.0390357905789465,0.005403768444489519,0.048982278612335804,-0.019731390517741493,0.012739344618782901,-0.001499428951029085,0.06325927618774463,0.007717519172601859,-0.006879456090384513,-8.023003870463414e-07,-0.01736136641316525,-0.016782535670640798,-0.00018686816029588602,-0.008074768413736466,0.007095057128847944,-0.0055434555402288565,0.0024499891281323156,-0.0023114654825735492,-0.0022629600023612822,-0.0008004403393226144,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d,493402,-0.43561935745267594,-0.15014602938051383,-0.15263121902815857,0.0029766024158023345,0.01664802640757208,0.023589799528302046,-0.012152729301431742,-9.877276391105704e-17,-6.356818984837309e-16,-0.1390485589228335,-0.031104740637480456,0.06712345031346335,0.02082721674743012,-0.016679563575152916,0.02696463668498075,0.05372941675796265,-0.012469632999288275,-0.024940596345167543,0.007205684325741901,0.03792619474726512,0.0019297963012059557,-0.01955972050238572,-0.009077486761209917,-1.4425092396980412e-06,0.007015374913505533,0.007369747964566218,-0.01895887140283219,-0.0036236270346994915,0.00782978166684867,-0.020699049139425902,-0.006430828167762464,-0.0006227400174253253,0.00017440882952591533,0.0016104349091498325,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C42.2/C3-C1-C1b-C1au,491869,0.44061744831797245,0.101626970943796,0.20800608900349157,0.12275305042262254,0.029708004571030185,-0.059373670671199086,0.008119121759994862,1.592092756250855e-16,6.340050924838155e-17,0.027440916064479477,-0.05194856161615804,0.05203351284078314,-0.04529209041040464,0.02817779422114439,0.034074293866056676,-0.02411257197006849,-0.02209959345428741,0.05202481916352089,0.0075171306927543915,0.046176302491152565,-0.02350367447326471,0.02015532810521568,-0.005849937780899914,-4.6219380242509885e-07,0.0007221438374989248,-0.022331026966854853,-0.002478979432323686,-0.006963414880687503,-0.0011115406498055829,-0.0005418873155575995,-0.005284387051616334,0.0020274676526928948,-0.0022148461464722895,0.0008682871171294967,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C42.2/C1/C1b-C1j-C1au-C3,491880,0.4476550715649536,0.24139323193550596,0.08210035049909181,-0.0067486225194685265,0.04180351701464106,-0.021045752979533306,-0.0011597922033989654,2.3095600451571314e-18,-1.988090036978893e-16,-0.0065525302368601894,-0.0324960926467267,0.014432838862724513,0.0399929330793061,0.029613457596217023,0.024799724468372274,-0.024755074250345697,-0.025917830221035415,0.02170308112671234,-0.05259943351653879,0.02287312725550337,0.011495329974203963,0.0007755770052024261,-0.01208045543052496,1.6474412846662773e-06,0.032056747218820264,0.019168499707291065,-0.0008029589494451178,0.01397015126957067,-0.01643683625992225,-0.004349633749008367,0.00961765664546118,-0.0005307854300462851,0.0020459354007219097,-0.0015468331362182102,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42.2/C42a/C1-C1b,491379,0.4199403830795728,0.22438790537256287,0.13338220936717385,-0.03758882945136083,0.09629409851650017,-0.08410454349927243,0.011104500336983613,-8.701771623724201e-17,1.9979945689310706e-16,-0.017230648182424226,0.09374439786871236,-0.03322588815788578,-0.10622671790242545,-0.027836168432643194,0.06161167320800578,0.06829025478952218,-0.026093121339101164,-0.047988525283443134,0.020248257556159253,-0.019934102750625727,-0.028232016664051656,0.021437588168683925,0.012001374572722122,1.108344412374303e-06,0.009876265003329143,0.0014709132683934482,0.00540059878599549,0.0074305127626192935,-0.0006561966845728972,-6.741106735146822e-05,0.0002313158468581015,0.002694984266690485,-0.0009642343715864637,-0.00044903686978151796,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C1k-C42.2,492414,-0.42570773238322857,-0.1422336530180576,-0.1579122995335198,-0.01155592815093296,0.01308022267483677,-0.015264022800780238,-0.0934413937830566,2.9978824301859367e-16,-3.721960479486578e-15,-0.10970019410776019,-0.03501697444807519,0.04867091115153416,0.01493437375946137,-0.004145566195348068,0.021077493797064938,0.0391211498382434,-0.014899795730160897,-0.000385330370870073,0.007996246588775423,0.01863346345421668,0.0015407128855827613,-0.008745273762551705,0.007562325082685782,1.735275796721402e-08,-0.0015097516665159708,-0.01303467545137801,-0.017225274133175185,-0.0028064457355014513,-0.002180636975277811,0.010514412307884207,0.009841513105785996,-0.0017134926297884487,0.002033271202008344,-0.0010824541700517002,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C42a/C42.2-C1-C1b,491914,0.033672384686925856,0.2667324949158846,-0.04783853412428728,0.07626079942134235,-0.008067484566735556,-0.012500004973668152,0.002404562850801633,-7.528248895444375e-18,-5.4821233248235335e-17,0.0004605511172064,-0.031001452237283875,0.016609926691847365,-0.013605973322040887,-0.006779902705408056,0.003142470935227586,0.04651186676025454,0.00782737841469798,0.014699555160353529,0.05833094163234314,0.006763304269106936,-0.016347176649057306,-0.033283143581371744,0.0013902252637741713,-1.8374995908184974e-06,-0.013353760548678886,-0.01211097254964253,-0.0019380210923633113,0.01054950264397656,-0.001057356488562301,-0.0006551754041383432,-0.002577623915065858,0.013617152800295995,-0.001948993403604853,-8.608442793803788e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1-C3cg-C1b-C45c,491917,-0.35895041363621794,-0.03050824233178472,-0.08623910066459699,0.01158255953787827,-0.010754692572471181,0.06505614233492395,-0.015457736281577789,-1.6996174838592535e-18,-6.987828054334773e-16,-0.08428140204847037,-0.06333347084755679,-0.03336299904666095,-0.011560550361918082,0.035094765408358645,0.004711360344899222,0.03596477632922751,-0.009117573771368,0.008183632670171604,-0.005560142919162367,0.006576649710603736,-0.02036101978372121,0.0071359008344871145,-0.015652338673091848,-1.1016334378412213e-06,-0.010967693296408447,0.0062891872516054855,0.009857832430191723,-0.0019219617348665353,0.0021328890506898458,0.006060404441147897,-0.008969967841857333,-0.0001219967131694015,0.0055073375219405005,-0.009125029604919191,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C1-C42.2-C42b-C1az-C1b-C115d-C1au,491936,0.4183376707685871,0.22867837076784656,0.11132618763449394,-0.06120067386992379,-0.06280682401523609,-0.0018888820649150884,-0.0020679444471813947,2.083637748071847e-18,4.1002310663701637e-17,0.020716850347170638,-0.0990221470988708,0.1106350883937054,-0.07814812866222483,-0.06638589748672391,-0.0949370927940859,0.029779422611920764,0.06058448293742433,-0.03724584693164112,0.038208973421138825,-0.01944779405526813,-0.005302317593274712,-0.006688709915875705,-0.006713902136806627,-9.368177322645275e-07,-0.0029482891522155837,-0.016972692202779173,0.0006940900947507948,0.009005636914607078,-0.02053888565455107,-0.00044352410914063825,7.715149928837801e-05,-0.0027557115644551407,-0.0001460169017840982,0.00017896603668405553,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
